"5549","11","70","Sutojayan","66172"
"5593","11","242","Tajinan","65172"
"5597","11","238","Takeran","63383"
"5613","11","413","Talango","69481"
"5632","11","70","Talun","66183"
"5639","11","236","Taman","63131 - 63139"
"5641","11","384","Taman","61212 - 61257"
"5642","11","80","Taman Krocok","68291"
"5645","11","80","Tamanan","68263"
"5649","11","125","Tambak","61182"
"5650","11","458","Tambakboyo","62353"
"5652","11","74","Tambakrejo","62166"
"5655","11","416","Tambaksari","60131 - 60136"
"5662","11","367","Tambelangan","69253"
"5688","11","30","Tanah Merah","69172"
"5707","11","416","Tandes","60184 - 60188"
"5721","11","151","Tanggul","68155"
"5722","11","384","Tanggulangin","61272"
"5723","11","461","Tanggung Gunung","66283"
"5775","11","289","Tanjunganom","64482"
"5776","11","30","Tanjungbumi","69156"
"5794","11","80","Tapen","68283"
"5811","11","384","Tarik","61265"
"5814","11","169","Tarokan","64152"
"5852","11","347","Tegal Siwalan","67274"
"5855","11","80","Tegalampel","68291"
"5856","11","40","Tegaldlimo","68484"
"5858","11","301","Tegalombo","63582"
"5861","11","40","Tegalsari","68485"
"5862","11","416","Tegalsari","60261 - 60265"
"5869","11","232","Tekung","67381"
"5917","11","74","Temayang","62184"
"5921","11","155","Tembelang","61452"
"5929","11","232","Tempeh","67371"
"5936","11","151","Tempurejo","68173"
"5937","11","232","Tempursari","67375"
"5943","11","80","Tenggarang","68281"
"5946","11","416","Tenggilis Mejoyo","60291 - 60299"
"5997","11","211","Tikung","62281"
"6023","11","347","Tiris","67287"
"6031","11","242","Tirtoyudo","65182 - 65183"
"6037","11","314","Tlanakan","69371"
"6039","11","80","Tlogosari","68272"
"6094","11","347","Tongas","67252"
"6105","11","367","Torjun","69271"
"6108","11","325","Tosari","67177"
"6113","11","30","Tragah","69165"
"6115","11","274","Trawas","61375"
"6116","11","456","Trenggalek","66311 - 66319"
"6121","11","274","Trowulan","61362"
"6122","11","74","Trucuk","62155 - 62191"
"6128","11","458","Tuban","62311 - 62319"
"6134","11","456","Tugu","66318 - 66352"
"6142","11","301","Tulakan","63571"
"6145","11","384","Tulangan","61273"
"6149","11","461","Tulungagung","66212 - 66219"
"6154","11","242","Tumpang","65156"
"6162","11","242","Turen","65175"
"6163","11","211","Turi","62252"
"6167","11","325","Tutur","67165"
"6172","11","70","Udanawu","66154"
"6183","11","125","Ujung Pangkah","61154"
"6214","11","151","Umbulsari","68166"
"6240","11","242","Wagir","65158"
"6249","11","242","Wajak","65173"
"6303","11","314","Waru","69353"
"6305","11","384","Waru","61256"
"6326","11","70","Wates","66194"
"6327","11","169","Wates","64174"
"6332","11","456","Watulimo","66382"
"6385","11","458","Widang","62383"
"6387","11","290","Widodaren","63256"
"6389","11","289","Wilangan","64462"
"6395","11","325","Winongan","67182"
"52","12","217","Air Besar","79365"
"69","12","185","Air Upas","78863"
"119","12","392","Ambalau","78684"
"174","12","343","Anjongan","78353"
"269","12","159","Badau","78767"
"305","12","368","Balai","78563"
"456","12","217","Banyuke Hulu","79364"
"521","12","159","Batang Lupar","78766"
"552","12","198","Batu Ampar","78385"
"606","12","368","Beduai (Beduwai)","78555"
"623","12","264","Belimbing","79671"
"624","12","264","Belimbing Hulu","79671"
"626","12","372","Belitang","79588"
"627","12","372","Belitang Hilir","79586"
"628","12","372","Belitang Hulu","79587"
"649","12","58","Bengkayang","79213 - 79212"
"659","12","185","Benua Kayong","78821 - 78822"
"704","12","159","Bika","78753"
"722","12","392","Binjai Hulu","78663"
"834","12","368","Bonti","78552"
"860","12","159","Boyan Tanjung","78758"
"992","12","159","Bunut Hilir","78761 - 78762"
"993","12","159","Bunut Hulu","78762"
"1026","12","58","Capkala","79271"
"1324","12","392","Dedai","78691"
"1332","12","185","Delta Pawan","78811 - 78813"
"1437","12","264","Ella Hilir","79681"
"1438","12","159","Embaloh Hilir","78754"
"1439","12","159","Embaloh Hulu","78755"
"1440","12","159","Embau","78763"
"1441","12","159","Empanang","78768"
"1453","12","368","Entikong","78557"
"1496","12","365","Galing","79453"
"1740","12","159","Hulu Gurung","78764"
"1743","12","185","Hulu Sungai","78871"
"1805","12","58","Jagoi Babang","79286"
"1830","12","368","Jangkang","78591"
"1871","12","365","Jawai","79454"
"1872","12","365","Jawai Selatan","79154"
"1889","12","185","Jelai Hulu","78876"
"1891","12","217","Jelimpo","79357"
"1932","12","159","Jongkong (Jengkong)","78763"
"2032","12","159","Kalis","78756"
"2220","12","392","Kayan Hilir","78693"
"2222","12","392","Kayan Hulu","78694"
"2251","12","159","Kedamin","78752"
"2291","12","392","Kelam Permai","78656"
"2328","12","368","Kembayan","78553"
"2348","12","185","Kendawangan","78862"
"2403","12","392","Ketungau Hilir","78652"
"2404","12","392","Ketungau Hulu","78654"
"2405","12","392","Ketungau Tengah","78653"
"2584","12","217","Kuala Behe","79367"
"2592","12","198","Kuala Mandor-B","78355"
"2606","12","198","Kubu","78384"
"2805","12","58","Ledo","79283"
"2824","12","58","Lembah Bawang","79281"
"2991","12","58","Lumar","79283"
"3104","12","159","Manday","78753"
"3115","12","217","Mandor","79355"
"3144","12","185","Manis Mata","78864"
"3185","12","185","Marau","78863"
"3235","12","185","Matan Hilir Selatan","78822"
"3236","12","185","Matan Hilir Utara","78813"
"3303","12","368","Meliau","78571"
"3310","12","343","Mempawah Hilir","78911 - 78919"
"3311","12","217","Mempawah Hulu","79363"
"3312","12","343","Mempawah Timur","78915 - 78919"
"3325","12","217","Menjalin","79362"
"3332","12","159","Mentebah","78757"
"3337","12","264","Menukung","79682"
"3339","12","217","Menyuke","79364"
"3346","12","217","Meranti","79366"
"3442","12","58","Monterado","79181"
"3503","12","185","Muara Pawan","78813"
"3529","12","368","Mukok","78581"
"3579","12","372","Nanga Mahap","79585"
"3580","12","264","Nanga Pinoh","79672"
"3581","12","372","Nanga Taman","79584"
"3582","12","185","Nanga Tayap","78873"
"3614","12","217","Ngabang","79357"
"3689","12","368","Noyan","78554"
"3875","12","365","Paloh","79466"
"4037","12","368","Parindu","78561"
"4160","12","185","Pemahan","78874"
"4163","12","365","Pemangkat","79453"
"4191","12","159","Pengkadan (Batu Datu)","78759"
"4252","12","264","Pinoh Selatan","79672"
"4253","12","264","Pinoh Utara","79672"
"4330","12","343","Pontianak Barat","78113 - 78117"
"4331","12","343","Pontianak Kota","78111 - 78117"
"4332","12","343","Pontianak Selatan","78124 - 78123"
"4333","12","343","Pontianak Tenggara","78124"
"4334","12","343","Pontianak Timur","78132 - 78236"
"4335","12","343","Pontianak Utara","78241 - 78244"
"4421","12","167","Pulau Maya Karimata","78855"
"4473","12","159","Puring Kencana","78769"
"4508","12","159","Putussibau Selatan","78714 - 78752"
"4509","12","159","Putussibau Utara","78711 - 78716"
"4593","12","198","Rasau Jaya","78381 - 78382"
"4700","12","343","Sadaniang","78361"
"4709","12","365","Sajad","79462"
"4710","12","365","Sajingan Besar","79467"
"4726","12","365","Salatiga","79453"
"4741","12","58","Samalantan","79281"
"4751","12","365","Sambas","79462"
"4779","12","185","Sandai","78871"
"4792","12","368","Sanggau Kapuas","78511 - 78516"
"4793","12","58","Sanggau Ledo","79284"
"4850","12","264","Sayan","79673"
"4857","12","217","Sebangki","79358"
"4860","12","365","Sebawi","79462"
"4866","12","159","Seberuang","78772"
"4876","12","343","Segedong","78351"
"4893","12","198","Sei/Sungai Ambawang","78393"
"4895","12","198","Sei/Sungai Kakap","78381"
"4897","12","343","Sei/Sungai Kunyit","78371"
"4899","12","343","Sei/Sungai Pinyuh","78353"
"4900","12","198","Sei/Sungai Raya","78234 - 78391"
"4902","12","365","Sejangkung","79463"
"4903","12","372","Sekadau Hilir","79511 - 79582"
"4904","12","372","Sekadau Hulu","79583"
"4911","12","368","Sekayam","78556"
"4926","12","365","Selakau","79452"
"4927","12","365","Selakau Timur","79452"
"4940","12","159","Selimbau","78765"
"4948","12","58","Seluas","79285"
"4985","12","159","Semitau","78771"
"4986","12","365","Semparuk","79453"
"4998","12","217","Sengah Temila","79356"
"5011","12","392","Sepauk","78662"
"5012","12","167","Seponti","78857"
"5032","12","392","Serawai (Nanga Serawai)","78683"
"5071","12","343","Siantan","78351"
"5110","12","58","Siding","79286"
"5133","12","159","Silat Hilir","78773"
"5134","12","159","Silat Hulu","78774"
"5160","12","185","Simpang Dua","78854"
"5165","12","167","Simpang Hilir","78853"
"5166","12","185","Simpang Hulu","78854"
"5210","12","390","Singkawang Barat","79121 - 79124"
"5211","12","390","Singkawang Selatan","79163"
"5212","12","390","Singkawang Tengah","79111 - 79116"
"5213","12","390","Singkawang Timur","79251"
"5214","12","390","Singkawang Utara","79151"
"5221","12","185","Singkup","78863"
"5235","12","392","Sintang","78611 - 78616"
"5285","12","264","Sokan","79675"
"5298","12","217","Sompak","79363"
"5337","12","365","Subah","79417"
"5349","12","159","Suhaid","78775"
"5356","12","167","Sukadana","78852"
"5480","12","58","Sungai Betung","79211"
"5488","12","185","Sungai Laur","78872"
"5496","12","185","Sungai Melayu Rayak","78874"
"5504","12","58","Sungai Raya","79271"
"5506","12","58","Sungai Raya Kepulauan","79271"
"5515","12","392","Sungai Tebelian","78655"
"5548","12","58","Suti Semarang","79283"
"5693","12","264","Tanah Pinoh","79674"
"5694","12","264","Tanah Pinoh Barat","79674"
"5716","12","365","Tangaran","79465"
"5831","12","368","Tayan Hilir","78564"
"5832","12","368","Tayan Hulu","78562"
"5834","12","365","Tebas","79461"
"5868","12","365","Tekarang","79465"
"5886","12","167","Teluk Batang","78856"
"5896","12","365","Teluk Keramat","79465"
"5909","12","198","Teluk/Telok Pakedai","78383"
"5933","12","392","Tempunak","78661"
"5958","12","198","Terentang","78392"
"5959","12","58","Teriak","79214"
"6043","12","368","Toba","78572"
"6056","12","343","Toho","78361"
"6138","12","58","Tujuh Belas","79251"
"6150","12","185","Tumbang Titi","78874"
"82","13","41","Alalak","70582"
"101","13","32","Aluh-Aluh","70655"
"142","13","137","Amuntai Selatan","71452"
"143","13","137","Amuntai Tengah","71412 - 71419"
"144","13","137","Amuntai Utara","71471"
"164","13","135","Angkinang","71291"
"169","13","424","Angsana","72275"
"172","13","41","Anjir Muara","70564"
"173","13","41","Anjir Pasar","70565"
"185","13","32","Aranio","70671"
"222","13","32","Astambul","70671"
"236","13","18","Awayan","71664"
"251","13","137","Babirik","71454"
"294","13","437","Bakarangan","71152"
"302","13","41","Bakumpai","70512 - 70513"
"406","13","137","Banjang","71416"
"411","13","33","Banjar Baru Selatan","70713 - 70714"
"412","13","33","Banjar Baru Utara","70714"
"420","13","34","Banjarmasin Barat","70112 - 70245"
"421","13","34","Banjarmasin Selatan","70241 - 70249"
"422","13","34","Banjarmasin Tengah","70111 - 70241"
"423","13","34","Banjarmasin Timur","70234 - 70239"
"424","13","34","Banjarmasin Utara","70121 - 70127"
"445","13","418","Banua Lawas","71553 - 72167"
"468","13","136","Barabai","71311 - 71315"
"471","13","41","Barambai","70562"
"507","13","136","Batang Alai Selatan","71381"
"508","13","136","Batang Alai Timur","71382"
"509","13","136","Batang Alai Utara","71391"
"543","13","426","Bati-Bati","70852"
"554","13","426","Batu Ampar","70882"
"556","13","136","Batu Benawa","71371"
"561","13","18","Batu Mandi","71663"
"578","13","424","Batulicin","72211 - 72271"
"621","13","41","Belawang","70563"
"676","13","32","Beruntung Baru","70655"
"733","13","418","Bintang Ara","71572"
"739","13","437","Binuang","71183"
"975","13","437","Bungur","71153"
"1015","13","437","Candi Laras Selatan","71162"
"1016","13","437","Candi Laras Utara","71171"
"1039","13","33","Cempaka","70731 - 70734"
"1051","13","41","Cerbon","70571"
"1278","13","135","Daha Barat","71252"
"1279","13","135","Daha Selatan","71252"
"1280","13","135","Daha Utara","71253"
"1292","13","137","Danau Panggang","71453"
"1502","13","32","Gambut","70652"
"1702","13","18","Halong","71666"
"1704","13","193","Hampang","72163"
"1708","13","136","Hantakan","71372"
"1714","13","418","Haruai","71572"
"1715","13","136","Haruyan","71363"
"1717","13","437","Hatungun","71184"
"1718","13","137","Haur Gading","71471"
"1836","13","418","Jaro","71574"
"1884","13","41","Jejangkit","70581"
"1934","13","426","Jorong","70881"
"1936","13","18","Juai","71665"
"2047","13","135","Kalumpang (Kelumpang)","71262"
"2075","13","135","Kandangan","71211 - 71217"
"2113","13","424","Karang Bintang","72211"
"2116","13","32","Karang Intan","70661"
"2306","13","418","Kelua (Klua)","71552"
"2311","13","193","Kelumpang Barat","72164 - 72167"
"2312","13","193","Kelumpang Hilir","72161"
"2313","13","193","Kelumpang Hulu","72162"
"2314","13","193","Kelumpang Selatan","72161"
"2315","13","193","Kelumpang Tengah","72164"
"2316","13","193","Kelumpang Utara","72165"
"2382","13","32","Kertak Hanyar","70654"
"2424","13","426","Kintap","70883"
"2637","13","424","Kuranji","72272 - 72274"
"2638","13","426","Kurau","70853"
"2642","13","41","Kuripan","70552"
"2649","13","424","Kusan Hilir","72273"
"2650","13","424","Kusan Hulu","72272"
"2684","13","136","Labuan Amas Selatan","71361"
"2685","13","136","Labuan Amas Utara","71362"
"2734","13","18","Lampihong","71661"
"2737","13","33","Landasan Ulin","70721 - 70724"
"2875","13","33","Liang Anggang","70722 - 70724"
"2895","13","136","Limpasu","71391"
"2925","13","437","Lokpaikat","71154"
"2926","13","135","Loksado","71282"
"3102","13","41","Mandastana","70581"
"3156","13","424","Mantewe","72211"
"3180","13","41","Marabahan","70511 - 70513"
"3217","13","32","Martapura Barat","70618"
"3218","13","32","Martapura Kota","70611 - 71213"
"3219","13","32","Martapura Timur","70617"
"3241","13","32","Mataraman","70672"
"3298","13","41","Mekar Sari","70568"
"3490","13","418","Muara Harus","71555"
"3519","13","418","Muara Uya","71573"
"3547","13","418","Murung Pudak","71571"
"3756","13","135","Padang Batung","71281"
"3894","13","137","Paminggir","71453"
"3903","13","193","Pamukan Barat","72169"
"3904","13","193","Pamukan Selatan","72168"
"3905","13","193","Pamukan Utara","72169"
"3933","13","136","Pandawan","71352"
"4010","13","426","Panyipatan","70871"
"4038","13","18","Paringin","71611 - 71662"
"4039","13","18","Paringin Selatan","71617 - 71662"
"4151","13","426","Pelaihari","70812 - 70815"
"4189","13","32","Pengaron","70674"
"4200","13","32","Peramasan","70675"
"4240","13","437","Piani","71191"
"4389","13","418","Pugaan","71554"
"4413","13","193","Pulau Laut Barat","72153"
"4414","13","193","Pulau Laut Kepulauan","72154"
"4415","13","193","Pulau Laut Selatan","72154"
"4416","13","193","Pulau Laut Tengah","72156"
"4417","13","193","Pulau Laut Timur","72152"
"4418","13","193","Pulau Laut Utara","72111 - 72117"
"4431","13","193","Pulau Sebuku","72155"
"4432","13","193","Pulau Sembilan","72181"
"4566","13","41","Rantau Badauh","70561"
"4722","13","437","Salam Babaris","71185"
"4761","13","32","Sambung Makmur","70674"
"4766","13","193","Sampanahan","72166"
"4829","13","424","Satui","72275"
"4898","13","32","Sei/Sungai Pinang","70675"
"4901","13","32","Sei/Sungai Tabuk","70653"
"5162","13","32","Simpang Empat","70653 - 70673"
"5164","13","424","Simpang Empat","72211 - 72213"
"5181","13","135","Simpur","71261"
"5482","13","193","Sungai Durian","72167"
"5492","13","424","Sungai Loban","72274"
"5499","13","137","Sungai Pandan","71455"
"5505","13","135","Sungai Raya","71271"
"5513","13","137","Sungai Tabukan","71455"
"5572","13","41","Tabukan","70553"
"5580","13","41","Tabunganen","70567"
"5598","13","426","Takisung","70861"
"5656","13","41","Tamban","70566"
"5658","13","426","Tambang Ulang","70854"
"5732","13","418","Tanjung","71512 - 71515"
"5787","13","418","Tanta","71561"
"5797","13","437","Tapin Selatan","71181"
"5798","13","437","Tapin Tengah","71161"
"5799","13","437","Tapin Utara","71111 - 71114"
"5823","13","32","Tatah Makmur","70654"
"5839","13","18","Tebing Tinggi","71664"
"5871","13","32","Telaga Bauntung","70673"
"5874","13","135","Telaga Langsat","71292"
"6222","13","418","Upau","71575"
"6271","13","41","Wanaraya","70562"
"176","14","196","Antang Kalang","74352"
"210","14","195","Arut Selatan","74111 - 74117"
"211","14","195","Arut Utara","74152"
"234","14","43","Awang","73681"
"240","14","196","Baamang","74311 - 74316"
"306","14","404","Balai Riam","74173"
"337","14","348","Banama Tingang","74863"
"480","14","280","Barito Tuhup Raya","73991"
"497","14","158","Basarang","73564"
"534","14","210","Batangkawa","74664"
"619","14","210","Belantikan Raya","74663"
"660","14","43","Benua Lima","73661"
"909","14","310","Bukit Batu","73221 - 73226"
"916","14","165","Bukit Raya","74457"
"918","14","196","Bukit Santuei","74356"
"936","14","210","Bulik","74162 - 74612"
"937","14","210","Bulik Timur","74162"
"1037","14","196","Cempaga","74354"
"1038","14","196","Cempaga Hulu","74354"
"1283","14","128","Damang Batu","74553"
"1294","14","380","Danau Sembuluh","74261"
"1327","14","210","Delang","74664"
"1425","14","42","Dusun Hilir","73762"
"1426","14","42","Dusun Selatan","73711 - 73751"
